slot,task_id,owner_ap_id,destination_id,local_cost,delay_cost,energy_cost,mission_cost,fidelity_cost
1,T1_UAV_3,BS_0,LEO_0,192.855495,192.829373,0.002949,0.00414,0.095163
1,T1_UAV_16,BS_2,LEO_1,215.4308,215.39387,0.001777,0.016121,0.095163
1,T1_UAV_7,BS_3,HAP_1,216.885905,216.837173,0.00834,0.02136,0.095163
1,T1_UAV_2,BS_2,HAP_2,164.585418,164.54279,0.00349,0.020104,0.095163
1,T1_UAV_1,BS_3,LEO_0,265.047294,265.018897,0.004046,0.005318,0.095163
1,T1_UAV_17,BS_2,LEO_1,274.045146,274.010383,0.002353,0.013378,0.095163
1,T1_UAV_15,BS_2,LEO_0,306.488783,306.456161,0.003377,0.010213,0.095163
1,T1_UAV_9,BS_2,LEO_1,339.319392,339.290943,0.00289,0.006526,0.095163
1,T1_UAV_5,BS_3,HAP_2,258.359331,258.318397,0.006763,0.015139,0.095163
1,T1_UAV_13,BS_0,HAP_1,394.987285,394.932612,0.015186,0.020454,0.095163
1,T1_UAV_14,BS_0,LEO_0,124.642835,124.602291,0.001821,0.019691,0.095163
1,T1_UAV_18,BS_1,LEO_1,157.132006,157.093789,0.001486,0.017699,0.095163
1,T1_UAV_11,BS_4,HAP_1,178.699419,178.668706,0.0055,0.00618,0.095163
1,T1_UAV_0,BS_0,HAP_2,143.49134,143.414247,0.0042,0.053861,0.095163
1,T1_UAV_19,BS_3,LEO_0,192.645356,192.599281,0.003044,0.023999,0.095163
1,T1_UAV_12,BS_4,LEO_1,193.563844,193.523235,0.001722,0.019854,0.095163
1,T1_UAV_10,BS_2,LEO_0,211.95008,211.912673,0.002182,0.016192,0.095163
1,T1_UAV_4,HAP_0,LEO_1,252.528999,252.468876,0.002555,0.038536,0.095163
1,T1_UAV_6,HAP_0,HAP_1,344.368813,344.318938,0.010084,0.020759,0.095163
2,T2_UAV_9,BS_2,LEO_1,98.011821,97.764334,0.041347,0.009074,0.485327
2,T2_UAV_8,BS_3,LEO_0,129.189038,128.911245,0.04365,0.030589,0.517767
2,T2_UAV_2,BS_2,HAP_1,61.311599,61.065441,0.026825,0.034077,0.426276
2,T2_UAV_18,BS_1,HAP_2,77.149003,76.853042,0.026578,0.071464,0.489593
2,T2_UAV_6,HAP_0,HAP_0,39.417809,39.08731,0.02563,0.120727,0.42071
2,T2_UAV_16,BS_2,BS_3,81.348184,81.105065,0.030256,0.057893,0.274848
2,T2_UAV_4,HAP_0,LEO_1,82.895004,82.645599,0.041448,0.010892,0.485327
2,T2_UAV_11,BS_4,LEO_0,101.862102,101.5997,0.042003,0.016846,0.517767
